message_id,raw_text,cleaned_text,sender_name,sender_id,time,date,reactions,links,hashtags,reply_to_message_id
1108697,https://youtu.be/1NHmxWckW8g,https://youtu.be/ 1 NHmxWckW 8 g,رادیو صدای اسراییل🇮🇱,channel1395701502,10:02:28,25/08/25,"👍:122,👏:12,👎:5,❤:3,🤬:1",https://youtu.be/1NHmxWckW8g,,
1108699,"آخرین تبر بر درخت بی‌ثمر برجام و احتمال فعال شدن مکانیزم ماشه:تحلیل علی حسین قاضی زاده
https://youtu.be/gur8YFBVLzc","آخرین تبر بر درخت بی‌ثمر برجام و احتمال فعال شدن مکانیزم ماشه:تحلیل علی حسین قاضی زاده
https://youtu.be/gur 8 YFBVLzc",رادیو صدای اسراییل🇮🇱,channel1395701502,11:50:42,25/08/25,"🔥:97,👏:40,❤:5,👍:2,😁:1",https://youtu.be/gur8YFBVLzc,,
1108705,https://youtu.be/sd3TcBhYR5A?si=DJLKdG0xFUZfCIQs,https://youtu.be/sd 3 TcBhYR 5 A؟si=DJLKdG 0 xFUZfCIQs,رادیو صدای اسراییل🇮🇱,channel1395701502,17:30:07,25/08/25,"👍:89,👎:3",https://youtu.be/sd3TcBhYR5A?si=DJLKdG0xFUZfCIQs,,
1108709,https://www.youtube.com/live/da02wN4qpDM?si=bqD1DLRVQ6GFop-P,https://www.youtube.com/live/da 02 wN 4 qpDM؟si=bqD 1 DLRVQ 6 GFop-P,رادیو صدای اسراییل🇮🇱,channel1395701502,20:15:36,25/08/25,"👍:86,❤:3",https://www.youtube.com/live/da02wN4qpDM?si=bqD1DLRVQ6GFop-P,,
1108713,https://www.youtube.com/live/k9FSvsK4WuI?si=Mv1yk1t9VtRMv8fr,https://www.youtube.com/live/k 9 FSvsK 4 WuI؟si=Mv 1 yk 1 t 9 VtRMv 8 fr,رادیو صدای اسراییل🇮🇱,channel1395701502,21:26:03,25/08/25,"👍:88,🤬:10,❤:1,👎:1,👏:1",https://www.youtube.com/live/k9FSvsK4WuI?si=Mv1yk1t9VtRMv8fr,,
1108714,https://youtu.be/JIzhFesW_N8?si=Tgd67-wI8vhQMw7o,https://youtu.be/JIzhFesW_N 8 ؟si=Tgd 67 -wI 8 vhQMw 7 o,رادیو صدای اسراییل🇮🇱,channel1395701502,00:37:20,26/08/25,"👍:116,❤:5,🤬:1",https://youtu.be/JIzhFesW_N8?si=Tgd67-wI8vhQMw7o,,
1108715,https://youtube.com/shorts/DxSv1DSkaIg?feature=share,https://youtube.com/shorts/DxSv 1 DSkaIg؟feature=share,رادیو صدای اسراییل🇮🇱,channel1395701502,01:24:53,26/08/25,"👍:142,❤:29,🤬:6,🎉:4,😁:2,😢:1",https://youtube.com/shorts/DxSv1DSkaIg?feature=share,,
1108717,"طرح اسرائيل برای زندگی در آسمان ایران و درماندگی رژیم واحتمال دور دیگرحملات اسراییل:تحلیل بن سبطی
https://youtu.be/0uoQ1F0MtM4","طرح اسرائیل برای زندگی در آسمان ایران و درماندگی رژیم واحتمال دور دیگرحملات اسراییل:تحلیل بن سبطی
https://youtu.be/ 0 uoQ 1 F 0 MtM 4",رادیو صدای اسراییل🇮🇱,channel1395701502,02:50:35,26/08/25,"❤:115,🔥:19,👍:7,😁:5,👎:3,🤬:3,🥰:1",https://youtu.be/0uoQ1F0MtM4,,
1108721,"🙈🙊
رژیمی  که در برابر ملتش هم کور هم لال از منطق صحبت میکنه","🙈🙊
رژیمی  که در برابر ملتش هم کور هم لال از منطق صحبت میکنه",رادیو صدای اسراییل🇮🇱,channel1395701502,07:58:04,26/08/25,"👍:157,😁:13,😢:2,😡:2",,,
1108722,"🔴 «میترا حجازی‌پور» استاد بزرگ شطرنج جهان و ملی‌پوش سابق شطرنج ایران، به مقام نایب قهرمانی شطرنج زنان فرانسه دست یافت

میترا حجازی‌پور پیش از این در ۶شهریور۱۴۰۲ به مقام قهرمانی همین رقابت‌ها دست یافته بود. او حالا با دست یافتن به نایب قهرمانی این مسابقات در صفحه اینستاگرام خود نوشته است: «دفعه دیگر برای هدفی بالاتر تلاش خواهم کرد.» 

میترا حجازی‌پور بیش از ۱۰ سال به عنوان استاد بزرگ شطرنج جهان، عضو تیم ملی شطرنج ایران بود. اما ۱۲دی۱‍۳۹۸ و در پس انتشار عکسی از او که بدون «حجاب اجباری» مقابل حریفش در مسابقات سریع و برق‌آسای جهان در مسکو حاضر شده بود از سوی «مهرداد پهلوان‌زاده»، رییس فدراسیون شطرنج از تیم ملی ایران اخراج شد. 

فدراسیون شطرنج در بیانیه‌ای اعلام کرده بود که خانم حجازی‌پور دیگر عضو تیم‌ ملی شطرنج ایران نیست. 
پس از آن، خانم حجازی‌پور در ۸بهمن۱۳۹۸ با انتشار متنی در صفحه اینستاگرام خود نوشت: «زندگی من همیشه تحت سلطه حجاب اجباری بود.»","🔴 «میترا حجازی‌پور» استاد بزرگ شطرنج جهان و ملی‌پوش سابق شطرنج ایران، به مقام نایب قهرمانی شطرنج زنان فرانسه دست یافت
میترا حجازی‌پور پیش از این در  ۶ شهریور ۱۴۰۲  به مقام قهرمانی همین رقابت‌ها دست یافته بود. او حالا با دست یافتن به نایب قهرمانی این مسابقات در صفحه اینستاگرام خود نوشته است: «دفعه دیگر برای هدفی بالاتر تلاش خواهم کرد.» 
میترا حجازی‌پور بیش از  ۱۰  سال به عنوان استاد بزرگ شطرنج جهان، عضو تیم ملی شطرنج ایران بود. اما  ۱۲ دی ۱ ‍ ۳۹۸  و در پس انتشار عکسی از او که بدون «حجاب اجباری» مقابل حریفش در مسابقات سریع و برق‌آسای جهان در مسکو حاضر شده بود از سوی «مهرداد پهلوان‌زاده»، رییس فدراسیون شطرنج از تیم ملی ایران اخراج شد. 
فدراسیون شطرنج در بیانیه‌ای اعلام کرده بود که خانم حجازی‌پور دیگر عضو تیم‌ ملی شطرنج ایران نیست. 
پس از آن، خانم حجازی‌پور در  ۸ بهمن ۱۳۹۸  با انتشار متنی در صفحه اینستاگرام خود نوشت: «زندگی من همیشه تحت سلطه حجاب اجباری بود.»",رادیو صدای اسراییل🇮🇱,channel1395701502,08:01:06,26/08/25,"❤:221,👍:23,😢:4,🎉:2,👏:1",,,
1108726,https://youtu.be/TYdHg360gN4,https://youtu.be/TYdHg 360 gN 4,رادیو صدای اسراییل🇮🇱,channel1395701502,11:33:15,26/08/25,"👍:97,❤:4,🔥:3",https://youtu.be/TYdHg360gN4,,
1108727,"استراليا سفير جمهوری اسلامی را اخراج کرد

آنتونی آلبانیزی، نخست‌وزیر استرالیا، امروز سه‌شنبه اعلام کرد کشورش تصمیم گرفته است سفیر ایران را به دلیل دست داشتن تهران در دو حمله یهودستیزانه در خاک استرالیا اخراج کند.
آلبانیزی در یک نشست خبری با تاکید بر اینکه دولت ایران «مستقیماً دستور انجام دست‌کم دو حمله یهودستیزانه در استرالیا را داده است، گفت: «این رفتار غیرقابل قبول است و ارزش‌های دموکراتیک کشورش را تضعیف می‌کند».آلبانیزی افزود: «فعالیت سفارت استرالیا در تهران به حالت تعلیق درآمده و همه دیپلمات‌های استرالیایی اکنون در یک کشور ثالث در امنیت به‌سر می‌برند».

قرار دادن سپاه پاسداران در فهرست تروریسم
همچنین نخست‌وزیر استرالیا اعلام کرد که روند قرار دادن سپاه پاسداران در فهرست سازمان‌های تروریستی را آغاز خواهد کرد؛ اقدامی که رویارویی دیپلماتیک میان کانبرا و تهران را تشدید می‌کند.
آلبانیزی اظهار داشت که نهادهای اطلاعاتی استرالیا ایران را با دو حمله به یک رستوران در سیدنی و یک مسجد در ملبورن مرتبط دانسته‌اند.
                 https://www.instagram.com/reel/DNz3pzQ2BhK/?igsh=MWlwemt4OHVqd2ZtYQ==","استرالیا سفیر جمهوری اسلامی را اخراج کرد
آنتونی آلبانیزی، نخست‌وزیر استرالیا، امروز سه‌شنبه اعلام کرد کشورش تصمیم گرفته است سفیر ایران را به دلیل دست داشتن تهران در دو حمله یهودستیزانه در خاک استرالیا اخراج کند.
آلبانیزی در یک نشست خبری با تاکید بر اینکه دولت ایران «مستقیماً دستور انجام دست‌کم دو حمله یهودستیزانه در استرالیا را داده است، گفت: «این رفتار غیرقابل قبول است و ارزش‌های دموکراتیک کشورش را تضعیف می‌کند».آلبانیزی افزود: «فعالیت سفارت استرالیا در تهران به حالت تعلیق درآمده و همه دیپلمات‌های استرالیایی اکنون در یک کشور ثالث در امنیت به‌سر می‌برند».
قرار دادن سپاه پاسداران در فهرست تروریسم
همچنین نخست‌وزیر استرالیا اعلام کرد که روند قرار دادن سپاه پاسداران در فهرست سازمان‌های تروریستی را آغاز خواهد کرد؛ اقدامی که رویارویی دیپلماتیک میان کانبرا و تهران را تشدید می‌کند.
آلبانیزی اظهار داشت که نهادهای اطلاعاتی استرالیا ایران را با دو حمله به یک رستوران در سیدنی و یک مسجد در ملبورن مرتبط دانسته‌اند.
                 https://www.instagram.com/reel/DNz 3 pzQ 2 BhK/؟igsh=MWlwemt 4 OHVqd 2 ZtYQ==",رادیو صدای اسراییل🇮🇱,channel1395701502,12:25:22,26/08/25,"👍:169,👏:36,❤:8,👌:8,😁:2,👎:1,🎉:1,😡:1",https://www.instagram.com/reel/DNz3pzQ2BhK/?igsh=MWlwemt4OHVqd2ZtYQ==,,
1108728,"سه دندان. این چیزی است که از دخترش باقی مانده است.
نه صورتی ,نه جسدی برای دفن کردن.سه دندان...

این چیزی است که حماس برای اینبال، مادر کارین ژورنو، به جا گذاشته است.دختری ۲۳ ساله با پای شکسته، که برای شاد کردن دلش به مهمانی رفته بود. تروریست‌های حماس یک آر پی جی به سمت آمبولانسی که او به همراه جوانان دیگر در آن پنهان شده بود و سعی در فرار از جهنم داشت، شلیک کردند.و این چیزی است که یک مادر باید دفن کند. سه دندان...

آنها او را به طرز وحشیانه‌ای کشتند، سوزاندند تا جایی که هیچ مدرک شناسایی باقی نماند. فقط دی ان ای. و همه اینها اینجا اتفاق افتاد. در نوا. در اسرائیل ، در آن شنبه سیاه در ۷ اکتبر ۲۰۲۳، درون یک کشور مستقل. زیر آسمان آبی یک روز تعطیل و صبح شبات.

او دختری بود  عاشق خندیدن، راه رفتن و رقصیدن .او برنگشت و هرگز برنخواهد گشت.اما باید این وحشت را به خاطر بسپاریم.
بیایید بدانیم چه اتفاقی افتاد، برای چه کسی افتاد و چه کسی آن را انجام داد.

سه دندان. داستان از این قرار است.
                
 https://www.instagram.com/reel/DNxXkEMWFNS/?igsh=MTR1ZGNiZ3dtN2RueQ==","سه دندان. این چیزی است که از دخترش باقی مانده است.
نه صورتی ,نه جسدی برای دفن کردن.سه دندان...
این چیزی است که حماس برای اینبال، مادر کارین ژورنو، به جا گذاشته است.دختری  ۲۳  ساله با پای شکسته، که برای شاد کردن دلش به مهمانی رفته بود. تروریست‌های حماس یک آر پی جی به سمت آمبولانسی که او به همراه جوانان دیگر در آن پنهان شده بود و سعی در فرار از جهنم داشت، شلیک کردند.و این چیزی است که یک مادر باید دفن کند. سه دندان...
آنها او را به طرز وحشیانه‌ای کشتند، سوزاندند تا جایی که هیچ مدرک شناسایی باقی نماند. فقط دی ان ای. و همه اینها اینجا اتفاق افتاد. در نوا. در اسرائیل ، در آن شنبه سیاه در  ۷  اکتبر  ۲۰۲۳ ، درون یک کشور مستقل. زیر آسمان آبی یک روز تعطیل و صبح شبات.
او دختری بود  عاشق خندیدن، راه رفتن و رقصیدن .او برنگشت و هرگز برنخواهد گشت.اما باید این وحشت را به خاطر بسپاریم.
بیایید بدانیم چه اتفاقی افتاد، برای چه کسی افتاد و چه کسی آن را انجام داد.
سه دندان. داستان از این قرار است.
                
 https://www.instagram.com/reel/DNxXkEMWFNS/؟igsh=MTR 1 ZGNiZ 3 dtN 2 RueQ==",رادیو صدای اسراییل🇮🇱,channel1395701502,12:25:41,26/08/25,"💔:266,😢:40,😁:16,❤:6,😱:3,👎:2",https://www.instagram.com/reel/DNxXkEMWFNS/?igsh=MTR1ZGNiZ3dtN2RueQ==,,
1108730,"اگر اسرائیل حماس را شکست ندهد - این به کل جهان آزاد آسیب خواهد زد»

مصعب حسن یوسف، پسر یکی از بنیان‌گذاران حماس، کسی که در شاباک «شاهزاده سبز» نامیده می‌شد و اکنون پژوهشگر مهمان در مرکز اورشلیم برای امور خارجی و امنیت است، هشدار شدیدی می‌دهد: «من می‌دانم که ما می‌توانیم حماس را شکست دهیم. اگر اسرائیل آن را شکست ندهد - این نه تنها به اسرائیل بلکه به کل مردم یهود و تمدن غربی آسیب خواهد زد.»

او زندگی خود را در فرار مداوم توصیف می‌کند: «هر جایی که می‌روم، دنبال می‌شوم. می‌دانم که فقط مسئله زمان است تا بخواهند مرا بکشند. اما پشیمان نیستم. حقیقت باید گفته شود.» و در برابر تمام خطرات شخصی، مصعب پیامی واضح به اسرائیلی‌ها می‌فرستد: «چاره‌ای نیست. باید حماس را شکست داد. تنها پیروزی کامل آینده دولت اسرائیل و آینده جهان آزاد را حفظ خواهد کرد.»
                 https://www.instagram.com/reel/DN0If2xWBIh/?igsh=MXR2bWozZTZpamR5ZQ==","اگر اسرائیل حماس را شکست ندهد - این به کل جهان آزاد آسیب خواهد زد»
مصعب حسن یوسف، پسر یکی از بنیان‌گذاران حماس، کسی که در شاباک «شاهزاده سبز» نامیده می‌شد و اکنون پژوهشگر مهمان در مرکز اورشلیم برای امور خارجی و امنیت است، هشدار شدیدی می‌دهد: «من می‌دانم که ما می‌توانیم حماس را شکست دهیم. اگر اسرائیل آن را شکست ندهد - این نه تنها به اسرائیل بلکه به کل مردم یهود و تمدن غربی آسیب خواهد زد.»
او زندگی خود را در فرار مداوم توصیف می‌کند: «هر جایی که می‌روم، دنبال می‌شوم. می‌دانم که فقط مسئله زمان است تا بخواهند مرا بکشند. اما پشیمان نیستم. حقیقت باید گفته شود.» و در برابر تمام خطرات شخصی، مصعب پیامی واضح به اسرائیلی‌ها می‌فرستد: «چاره‌ای نیست. باید حماس را شکست داد. تنها پیروزی کامل آینده دولت اسرائیل و آینده جهان آزاد را حفظ خواهد کرد.»
                 https://www.instagram.com/reel/DN 0 If 2 xWBIh/؟igsh=MXR 2 bWozZTZpamR 5 ZQ==",رادیو صدای اسراییل🇮🇱,channel1395701502,13:57:39,26/08/25,"👍:202,👏:21,❤:8,👎:7,🥰:2,🤬:1",https://www.instagram.com/reel/DN0If2xWBIh/?igsh=MXR2bWozZTZpamR5ZQ==,,
1108731,"گفتگوی شاهزاده رضا پهلوی با مهدی رستم‌پور، درباره ورزش ایران بعد از سرنگونی جمهوری اسلامی
https://youtu.be/PtFrmGNDl5c","گفتگوی شاهزاده رضا پهلوی با مهدی رستم‌پور، درباره ورزش ایران بعد از سرنگونی جمهوری اسلامی
https://youtu.be/PtFrmGNDl 5 c",رادیو صدای اسراییل🇮🇱,channel1395701502,14:02:57,26/08/25,"👍:134,❤:41,😁:2",https://youtu.be/PtFrmGNDl5c,,
1108733,"🔺حمله اسرائیل به بیمارستانی در غزه و کشته‌شدن چند خبرنگار؛ نتانیاهو ابراز تاسف کرد

▪️انجمن مطبوعات خارجی در اسرائیل کشته شدن چهار خبرنگار را یکی از مرگبارترین حملات اسرائیل علیه خبرنگاران توصیف کرد و گفت از این اتفاق «خشمگین و شوکه» است.
▪️ارتش اسرائیل تایید کرد که حمله‌ای هوایی به اطراف بیمارستان ناصر انجام داده و رئیس ستاد کل دستور تحقیق صادر کرده است.
▪️بنیامین نتانیاهو، نخست‌وزیر اسرائیل هم با ابراز تاسف عمیق، گفت: اسرائیل برای فعالیت خبرنگاران، کادر پزشکی و همه غیرنظامیان ارزش قائل است. جنگ ما با تروریست‌های حماس است و اهداف عادلانه ما شکست حماس و بازگرداندن گروگان‌ها به خانه است.","🔺حمله اسرائیل به بیمارستانی در غزه و کشته‌شدن چند خبرنگار؛ نتانیاهو ابراز تاسف کرد
▪️انجمن مطبوعات خارجی در اسرائیل کشته شدن چهار خبرنگار را یکی از مرگبارترین حملات اسرائیل علیه خبرنگاران توصیف کرد و گفت از این اتفاق «خشمگین و شوکه» است.
▪️ارتش اسرائیل تایید کرد که حمله‌ای هوایی به اطراف بیمارستان ناصر انجام داده و رئیس ستاد کل دستور تحقیق صادر کرده است.
▪️بنیامین نتانیاهو، نخست‌وزیر اسرائیل هم با ابراز تاسف عمیق، گفت: اسرائیل برای فعالیت خبرنگاران، کادر پزشکی و همه غیرنظامیان ارزش قائل است. جنگ ما با تروریست‌های حماس است و اهداف عادلانه ما شکست حماس و بازگرداندن گروگان‌ها به خانه است.",رادیو صدای اسراییل🇮🇱,channel1395701502,14:09:54,26/08/25,"🥰:143,❤:51,👍:17,🤬:9,👎:8,💔:6,😁:2,🤔:1",,,
1108743,https://youtu.be/0xplVHH2vh0?si=_HndRk1KZjr7XSMz,https://youtu.be/ 0 xplVHH 2 vh 0 ؟si=_HndRk 1 KZjr 7 XSMz,رادیو صدای اسراییل🇮🇱,channel1395701502,17:32:58,26/08/25,"👍:135,❤:12,👎:2,👌:2,😁:1,🤬:1",https://youtu.be/0xplVHH2vh0?si=_HndRk1KZjr7XSMz,,
1108747,"خلاصه بررسی اولیه درباره حمله به بیمارستان «ناصر» در خان‌یونس: شش نفر از کشته‌شدگان تروریست بودند، و یکی از آن‌ها در حمله به اسرائیل در تاریخ ۷ اکتبر شرکت داشت.

بررسی اولیه درباره حمله به دوربین نظارتی در بیمارستان «ناصر» در خان‌یونس امروز (سه‌شنبه) به رئیس ستاد کل ارتش اسرائیل، سپهبد ایال زامیر، توسط فرمانده فرماندهی جنوب، سرلشکر یانیو عسور، ارائه شد.

بر اساس بررسی اولیه، نیروهای تیپ گولانی که در منطقه خان‌یونس برای خنثی‌سازی و نابودی زیرساخت‌های تروریستی فعالیت می‌کنند، دوربینی را شناسایی کردند که توسط حماس در نزدیکی بیمارستان «ناصر» نصب شده بود. این دوربین مظنون به رصد بر فعالیت نیروهای ارتش و هدایت عملیات تروریستی علیه آن‌ها بود. این نتیجه‌گیری با توجه به استفاده نظامی سازمان‌های تروریستی از بیمارستان‌ها در طول جنگ، و داده های اطلاعاتی مبنی بر استفاده حماس از بیمارستان «ناصر» برای فعالیت‌های تروریستی، تقویت شد.

رئیس ستاد کل ارتش اسرائیل تأکید کرد که حماس به‌طور سیستماتیک و با نیت سوء از مکان‌های حساس و زیرساخت‌های غیرنظامی مانند بیمارستان‌ها استفاده می‌کند، و از آن‌ها برای جمع‌آوری اطلاعات تصویری گسترده و مخفی و همچنین هدایت عملیات تروریستی علیه نیروهای ارتش بهره می‌برد.","خلاصه بررسی اولیه درباره حمله به بیمارستان «ناصر» در خان‌یونس: شش نفر از کشته‌شدگان تروریست بودند، و یکی از آن‌ها در حمله به اسرائیل در تاریخ  ۷  اکتبر شرکت داشت.
بررسی اولیه درباره حمله به دوربین نظارتی در بیمارستان «ناصر» در خان‌یونس امروز (سه‌شنبه) به رئیس ستاد کل ارتش اسرائیل، سپهبد ایال زامیر، توسط فرمانده فرماندهی جنوب، سرلشکر یانیو عسور، ارائه شد.
بر اساس بررسی اولیه، نیروهای تیپ گولانی که در منطقه خان‌یونس برای خنثی‌سازی و نابودی زیرساخت‌های تروریستی فعالیت می‌کنند، دوربینی را شناسایی کردند که توسط حماس در نزدیکی بیمارستان «ناصر» نصب شده بود. این دوربین مظنون به رصد بر فعالیت نیروهای ارتش و هدایت عملیات تروریستی علیه آن‌ها بود. این نتیجه‌گیری با توجه به استفاده نظامی سازمان‌های تروریستی از بیمارستان‌ها در طول جنگ، و داده های اطلاعاتی مبنی بر استفاده حماس از بیمارستان «ناصر» برای فعالیت‌های تروریستی، تقویت شد.
رئیس ستاد کل ارتش اسرائیل تاکید کرد که حماس به‌طور سیستماتیک و با نیت سو از مکان‌های حساس و زیرساخت‌های غیرنظامی مانند بیمارستان‌ها استفاده می‌کند، و از آن‌ها برای جمع‌آوری اطلاعات تصویری گسترده و مخفی و همچنین هدایت عملیات تروریستی علیه نیروهای ارتش بهره می‌برد.",رادیو صدای اسراییل🇮🇱,channel1395701502,22:12:04,26/08/25,"👍:179,👏:33,❤:21,🤬:12",,,
1108753,https://youtu.be/oQl6AFJ6CTc?si=EGw7CI6bjFqqkrtO,https://youtu.be/oQl 6 AFJ 6 CTc؟si=EGw 7 CI 6 bjFqqkrtO,رادیو صدای اسراییل🇮🇱,channel1395701502,01:24:53,27/08/25,"👍:133,❤:7,👎:3,😁:3,🤬:2",https://youtu.be/oQl6AFJ6CTc?si=EGw7CI6bjFqqkrtO,,
1108756,https://youtu.be/qQYNe3JhEjM,https://youtu.be/qQYNe 3 JhEjM,رادیو صدای اسراییل🇮🇱,channel1395701502,12:50:19,27/08/25,"👍:123,👎:5,❤:3,🥰:2,💔:2,🤬:1",https://youtu.be/qQYNe3JhEjM,,
1108757,https://youtu.be/NzLh6ymU6Go,https://youtu.be/NzLh 6 ymU 6 Go,رادیو صدای اسراییل🇮🇱,channel1395701502,14:20:30,27/08/25,"❤:114,👍:37,👎:3",https://youtu.be/NzLh6ymU6Go,,
1108759,https://youtu.be/IXEVYWOOd2I,https://youtu.be/IXEVYWOOd 2 I,رادیو صدای اسراییل🇮🇱,channel1395701502,17:17:25,27/08/25,"❤:139,👎:10,👍:3,🤬:3,🥰:2",https://youtu.be/IXEVYWOOd2I,,
1108762,https://www.youtube.com/live/UCwNaxQRDKU?si=dwj-EjyBrinkeQxi,https://www.youtube.com/live/UCwNaxQRDKU؟si=dwj-EjyBrinkeQxi,رادیو صدای اسراییل🇮🇱,channel1395701502,22:43:24,27/08/25,"❤:128,🤬:6,🔥:3",https://www.youtube.com/live/UCwNaxQRDKU?si=dwj-EjyBrinkeQxi,,
1108766,"⭕️نتانیاهو: با رفتن ""شاه"" از ایران، اوباش سر کار آمدند

♦️بنیامین نتانیاهو، نخست‌وزیر اسرائیل روز سه‌شنبه چهارم شهریور در گفتگو با پاتریک بت‌دیوید، یوتیوبر مشهور گفت که حکومت جمهوری اسلامی از سال ۵۷ «مردم با استعداد» ایران را به گروگان گرفته‌است.

نتانیاهو به پادکست پی‌بی‌دی (PBD) گفت: «اسرائیل چهره خاورمیانه را تغییر داد. ما نه تنها به نیابتی‌ها، بلکه به جمهوری اسلامی که یک دشمن شکست‌ناپذیر به شمار می‌آمد حمله کردیم و ضربه شدیدی وارد ساختیم.»

نخست‌وزیر اسرائیل می‌گوید جمهوری اسلامی به‌دنبال «هولوکاست دوم» علیه یهودیان بوده است.

#جاوید_شاه_زنده 
#اتحاد_ایران_و_اسرائیل 
#اتحاد_دوملت_باستانی

#LongLiveTheKing 
#IraniansStandWithIsrael 

@Paykan_Iranshahr 🏹","⭕️نتانیاهو: با رفتن ""شاه"" از ایران، اوباش سر کار آمدند
♦️بنیامین نتانیاهو، نخست‌وزیر اسرائیل روز سه‌شنبه چهارم شهریور در گفتگو با پاتریک بت‌دیوید، یوتیوبر مشهور گفت که حکومت جمهوری اسلامی از سال  ۵۷  «مردم با استعداد» ایران را به گروگان گرفته‌است.
نتانیاهو به پادکست پی‌بی‌دی (PBD) گفت: «اسرائیل چهره خاورمیانه را تغییر داد. ما نه تنها به نیابتی‌ها، بلکه به جمهوری اسلامی که یک دشمن شکست‌ناپذیر به شمار می‌آمد حمله کردیم و ضربه شدیدی وارد ساختیم.»
نخست‌وزیر اسرائیل می‌گوید جمهوری اسلامی به‌دنبال «هولوکاست دوم» علیه یهودیان بوده است.
 
 
 
 
 🏹",رادیو صدای اسراییل🇮🇱,channel1395701502,00:12:24,28/08/25,"❤:277,👍:67,👌:16,👏:6,👎:4,🤬:4,😁:2,🙏:1",@Paykan_Iranshahr,"#جاوید_شاه_زنده,#اتحاد_ایران_و_اسرائیل,#اتحاد_دوملت_باستانی,#LongLiveTheKing,#IraniansStandWithIsrael",
1108770,"""از کوروش بزرگ تا پیمان کوروش""
داستان دو ملت کهن و باستانی
( ایران و اسرائیل)
موضوع
سخنرانی رضاشاه دوم در دانشگاه کالیفرنیای جنوبی
سه‌شنبه ۱۶سپتامبر ۲۰۲۵
(۲۵شهریور ۱۴۰۴)
پی نوشت : ایشان فارغ التحصیل علوم سیاسی از همین دانشگاه می باشند
#جاویدشاه
#پیمان_کوروش","""از کوروش بزرگ تا پیمان کوروش""
داستان دو ملت کهن و باستانی
( ایران و اسرائیل)
موضوع
سخنرانی رضاشاه دوم در دانشگاه کالیفرنیای جنوبی
سه‌شنبه  ۱۶ سپتامبر  ۲۰۲۵ 
( ۲۵ شهریور  ۱۴۰۴ )
پی نوشت : ایشان فارغ التحصیل علوم سیاسی از همین دانشگاه می باشند
",رادیو صدای اسراییل🇮🇱,channel1395701502,01:01:27,28/08/25,"❤:254,👍:21,👎:13,🎉:8,👏:7,😁:4,🤬:3,🔥:1,👌:1",,"#جاویدشاه,#پیمان_کوروش",
1108773,https://www.youtube.com/watch?v=6_LtgC-KMvc,https://www.youtube.com/watch؟v= 6 _LtgC-KMvc,رادیو صدای اسراییل🇮🇱,channel1395701502,01:24:46,28/08/25,"👍:134,❤:15,👏:7,👌:2",https://www.youtube.com/watch?v=6_LtgC-KMvc,,
1108779,"سفر دوباره مقام های اسرائیلی به واشنگتن و امکان جنگ مجدد:تحلیل محسن سازگارا
https://youtu.be/oXLxbIK9Bm0","سفر دوباره مقام های اسرائیلی به واشنگتن و امکان جنگ مجدد:تحلیل محسن سازگارا
https://youtu.be/oXLxbIK 9 Bm 0",رادیو صدای اسراییل🇮🇱,channel1395701502,09:10:06,28/08/25,"👍:125,❤:12,👎:5,🔥:2,🤬:2,😁:1",https://youtu.be/oXLxbIK9Bm0,,
1108782,https://youtu.be/iXVPQ28I8II?si=8TKNczjWMy2-cilp,https://youtu.be/iXVPQ 28 I 8 II؟si= 8 TKNczjWMy 2 -cilp,رادیو صدای اسراییل🇮🇱,channel1395701502,10:44:30,28/08/25,"❤:123,👏:25,👍:7,👎:4",https://youtu.be/iXVPQ28I8II?si=8TKNczjWMy2-cilp,,
1108786,https://youtu.be/jgHl95rID8U?si=l0Pefr3VNPtcbvP8,https://youtu.be/jgHl 95 rID 8 U؟si=l 0 Pefr 3 VNPtcbvP 8,رادیو صدای اسراییل🇮🇱,channel1395701502,14:41:47,28/08/25,"👍:133,❤:18,🥰:4",https://youtu.be/jgHl95rID8U?si=l0Pefr3VNPtcbvP8,,
1108792,https://www.youtube.com/live/M7eEeSmb4co?si=2r6OBOnLTQ8hqnyW,https://www.youtube.com/live/M 7 eEeSmb 4 co؟si= 2 r 6 OBOnLTQ 8 hqnyW,رادیو صدای اسراییل🇮🇱,channel1395701502,21:54:45,28/08/25,"👍:145,👏:6,❤:5",https://www.youtube.com/live/M7eEeSmb4co?si=2r6OBOnLTQ8hqnyW,,
1108802,https://youtu.be/JxnP3qey6Fg,https://youtu.be/JxnP 3 qey 6 Fg,رادیو صدای اسراییل🇮🇱,channel1395701502,09:16:47,29/08/25,"❤:119,👌:23,👍:7,👎:2",https://youtu.be/JxnP3qey6Fg,,
1108804,"پس از فعال شدن مکانیزم ماشه و بازگشت تحریم ها اکنون کُت تن چه کسی است؟
https://youtu.be/fKfiPUXrMSA","پس از فعال شدن مکانیزم ماشه و بازگشت تحریم ها اکنون کُت تن چه کسی است؟
",رادیو صدای اسراییل🇮🇱,channel1395701502,11:19:47,29/08/25,"👍:147,😁:13,🔥:4,❤:3,👎:2",https://youtu.be/fKfiPUXrMSA,,
